flight_time_s,vbat_v,x_m,y_m,z_m
0.0204017770010978,3.728925943374634,-0.03044525533914566,-0.02471417374908924,0.2624816298484802
0.07008682901505381,3.7090911865234375,-0.027967002242803574,-0.02249639853835106,0.27200648188591003
0.12039471699972637,3.74876070022583,-0.025540808215737343,-0.01782269962131977,0.2823474407196045
0.16930278402287513,3.7685952186584473,-0.023335566744208336,-0.01646193116903305,0.2917582094669342
0.21961520300828852,3.7685952186584473,-0.022445065900683403,-0.014901739545166492,0.2982703745365143
0.26934098100173287,3.74876070022583,-0.02175387181341648,-0.014016404747962952,0.3031254708766937
0.31941605801694095,3.7685952186584473,-0.021817512810230255,-0.012145813554525375,0.307448148727417
0.36966574800317176,3.74876070022583,-0.019285043701529503,-0.009035307914018631,0.31003761291503906
0.4190177560085431,3.728925943374634,-0.01799025759100914,-0.008572523482143879,0.3090015947818756
0.4689494020130951,3.7090911865234375,-0.01493918988853693,-0.0087285740301013,0.3073429763317108
0.5189762329973746,3.7090911865234375,-0.013719284906983376,-0.0072345430962741375,0.30624639987945557
0.5696004010096658,3.7090911865234375,-0.010727002285420895,-0.00803299993276596,0.3069630265235901
0.6200333730084822,3.728925943374634,-0.009155241772532463,-0.0066870031878352165,0.307803750038147
0.6687455589999445,3.728925943374634,-0.00916105043143034,-0.007888970896601677,0.3087499439716339
0.7197395080002025,3.728925943374634,-0.007950198836624622,-0.011364646255970001,0.3103538453578949
0.7695998240087647,3.74876070022583,-0.008603193797171116,-0.012036805972456932,0.3122861385345459
0.8192204210208729,3.728925943374634,-0.008429416455328465,-0.013198280707001686,0.3115815222263336
0.8682333350006957,3.7090911865234375,-0.0065408372320234776,-0.010410976596176624,0.30810853838920593
0.9206332610046957,3.7090911865234375,-0.004191581625491381,-0.011676951311528683,0.30673354864120483
0.969397150009172,3.7090911865234375,-0.0019709435291588306,-0.010326807387173176,0.30623024702072144
1.0200711350189522,3.7090911865234375,0.0014417028287425637,-0.010088605806231499,0.3062002956867218
1.0689865190070122,3.7090911865234375,0.005356178153306246,-0.009220988489687443,0.3062470853328705
1.1201827120094094,3.7090911865234375,0.008434210903942585,-0.007976251654326916,0.30420294404029846
1.1685910560190678,3.7090911865234375,0.009346806444227695,-0.007395723834633827,0.3034905791282654
1.218641016021138,3.7090911865234375,0.010251820087432861,-0.007678419351577759,0.30317169427871704
1.2697001740161795,3.7090911865234375,0.011406801640987396,-0.004664746578782797,0.3042769134044647
1.319053180021001,3.728925943374634,0.010978687554597855,-0.007366624660789967,0.3058433532714844
1.3683866710052826,3.728925943374634,0.009600878693163395,-0.006970633286982775,0.30853593349456787
1.4185099549940787,3.728925943374634,0.009775115177035332,-0.007994328625500202,0.30802372097969055
1.4683717510197312,3.728925943374634,0.008735490962862968,-0.0102686220780015,0.3071235418319702
1.5185313490219414,3.7090911865234375,0.007068817503750324,-0.0110138775780797,0.30642467737197876
1.5689473760139663,3.7090911865234375,0.007349055260419846,-0.012686853297054768,0.3047468364238739
1.6187269910005853,3.728925943374634,0.009947010315954685,-0.01264873519539833,0.3037344813346863
1.6685106760123745,3.7090911865234375,0.013566162437200546,-0.011874317191541195,0.3024963438510895
1.7185043140198104,3.7090911865234375,0.01645217090845108,-0.012087453156709671,0.3026144802570343
1.7680276480095927,3.7090911865234375,0.020912449806928635,-0.011700967326760292,0.30264630913734436
1.8186785550205968,3.7090911865234375,0.02504349872469902,-0.010515658184885979,0.30368733406066895
1.8684519969974644,3.7090911865234375,0.026692062616348267,-0.012065475806593895,0.3034414052963257
1.917805457022041,3.728925943374634,0.02626642771065235,-0.013509631156921387,0.30521100759506226
1.967683966999175,3.7090911865234375,0.0251813605427742,-0.016000432893633842,0.3041439950466156
2.0178874010161962,3.7090911865234375,0.024703629314899445,-0.016124114394187927,0.30453160405158997
2.0686368870083243,3.7090911865234375,0.02378404326736927,-0.018321821466088295,0.3051285147666931
2.117751262994716,3.7090911865234375,0.023520784452557564,-0.014746183529496193,0.3045136034488678
2.1676153860171326,3.7090911865234375,0.024579880759119987,-0.017691398039460182,0.3044053316116333
2.2185144819959532,3.7090911865234375,0.025809766724705696,-0.01738758385181427,0.3032750189304352
2.2674079190182965,3.7090911865234375,0.025251446291804314,-0.017631985247135162,0.3029620349407196
2.318903147999663,3.7090911865234375,0.02554718591272831,-0.017832167446613312,0.30170947313308716
2.3677775120013393,3.7090911865234375,0.025753367692232132,-0.01930929534137249,0.300703763961792
2.418501695996383,3.7090911865234375,0.02762998454272747,-0.018930207937955856,0.30115509033203125
2.468378448014846,3.7090911865234375,0.02830173633992672,-0.016669265925884247,0.3013504147529602
2.517673246009508,3.7090911865234375,0.02749643474817276,-0.018882406875491142,0.3021213114261627
2.569365749019198,3.7090911865234375,0.027378318831324577,-0.017724430188536644,0.30251625180244446
2.6176695380127057,3.7090911865234375,0.027747394517064095,-0.01652052253484726,0.302958607673645
2.6678830580203794,3.7090911865234375,0.02815151959657669,-0.016781754791736603,0.30274707078933716
2.7175473759998567,3.7090911865234375,0.029355689883232117,-0.017810678109526634,0.30269959568977356
2.7663864360074513,3.7090911865234375,0.028778202831745148,-0.01904117502272129,0.3045080304145813
2.8172315590200014,3.728925943374634,0.029273787513375282,-0.0189711544662714,0.3054348826408386
2.86681198401493,3.728925943374634,0.028482763096690178,-0.017267709597945213,0.3056894838809967
2.9175228830135893,3.7090911865234375,0.03023199737071991,-0.017533887177705765,0.3054415285587311
2.9668381430092268,3.7090911865234375,0.03351708874106407,-0.016312193125486374,0.30273136496543884
3.018540100019891,3.689256429672241,0.035348836332559586,-0.016640104353427887,0.3016800880432129
3.067520748008974,3.689256429672241,0.03445720300078392,-0.01869910955429077,0.3009898066520691
3.116870526020648,3.7090911865234375,0.032414861023426056,-0.018564285710453987,0.30010414123535156
3.1671312139951624,3.7090911865234375,0.03248041495680809,-0.018683983013033867,0.2996220588684082
3.215868697996484,3.689256429672241,0.030584217980504036,-0.016341380774974823,0.29922446608543396
3.267577976017492,3.689256429672241,0.03235028311610222,-0.019341982901096344,0.2988034784793854
3.316156676009996,3.7090911865234375,0.03126190975308418,-0.018953857943415642,0.2993299961090088
