flight_time_s,vbat_v,x_m,y_m,z_m
0.03890912496717647,3.6297523975372314,-0.07494347542524338,-0.03365840017795563,0.2569601535797119
0.08770035696215928,3.669421672821045,-0.07327160984277725,-0.04319843277335167,0.2665868103504181
0.1382234079646878,3.689256429672241,-0.07248947769403458,-0.04310490936040878,0.2758841812610626
0.18846631195629016,3.7090911865234375,-0.0724731832742691,-0.04518064856529236,0.2875441610813141
0.23863817297387868,3.7090911865234375,-0.07298114150762558,-0.04781653359532356,0.2932966649532318
0.2887893129955046,3.7090911865234375,-0.07401809841394424,-0.047111377120018005,0.30001914501190186
0.33803587895818055,3.7090911865234375,-0.076077900826931,-0.04868856817483902,0.3033674657344818
0.38806270295754075,3.689256429672241,-0.07701234519481659,-0.048519983887672424,0.30638864636421204
0.4380053079803474,3.689256429672241,-0.0771319717168808,-0.0474095456302166,0.30748024582862854
0.48787519097095355,3.689256429672241,-0.07806048542261124,-0.04467477649450302,0.30761948227882385
0.5377037189900875,3.669421672821045,-0.07631164789199829,-0.03993615880608559,0.30565574765205383
0.5874985349946655,3.669421672821045,-0.0746750459074974,-0.0390893816947937,0.3042503297328949
0.6373884769855067,3.669421672821045,-0.0731794610619545,-0.03473025932908058,0.30400416254997253
0.6871733159641735,3.669421672821045,-0.07232508063316345,-0.03134138509631157,0.3019563853740692
0.7372129539726302,3.669421672821045,-0.0714067816734314,-0.02707596682012081,0.30180948972702026
0.7871688359882683,3.669421672821045,-0.06816822290420532,-0.02376939170062542,0.3000236749649048
0.8368207819876261,3.6495871543884277,-0.06847258657217026,-0.018539980053901672,0.29958319664001465
0.8867934959707782,3.669421672821045,-0.06790461391210556,-0.01597624644637108,0.29924264550209045
0.9368768479907885,3.669421672821045,-0.06771325320005417,-0.013495204038918018,0.2993508577346802
0.9870153109659441,3.669421672821045,-0.06846243143081665,-0.01276980061084032,0.30007532238960266
1.0582026109914295,3.669421672821045,-0.06714050471782684,-0.012834022752940655,0.30121663212776184
1.0871528889983892,3.6495871543884277,-0.06703372299671173,-0.011944279074668884,0.30111464858055115
1.136769197997637,3.669421672821045,-0.0678689256310463,-0.012025701813399792,0.3020526170730591
1.1872602409566753,3.669421672821045,-0.06561078131198883,-0.010902890004217625,0.3040439486503601
1.2381581959780306,3.669421672821045,-0.06418894231319427,-0.00993641372770071,0.30610284209251404
1.2883848289493471,3.689256429672241,-0.06403812766075134,-0.009068545885384083,0.3064560294151306
1.3369533149525523,3.689256429672241,-0.05975154787302017,-0.007798916660249233,0.307550847530365
1.3871786919771694,3.669421672821045,-0.05889609828591347,-0.009761368855834007,0.30753618478775024
1.4363412369857542,3.669421672821045,-0.056431084871292114,-0.008132792077958584,0.305695503950119
1.4873472579638474,3.669421672821045,-0.05423789843916893,-0.006238652393221855,0.30649903416633606
1.5369675729889423,3.669421672821045,-0.053125131875276566,-0.006336989346891642,0.3070138990879059
1.587080730998423,3.669421672821045,-0.05474888160824776,-0.004575645085424185,0.3066141903400421
