flight_time_s,vbat_v,x_m,y_m,z_m
0.004017855040729046,3.728925943374634,-0.08877145498991013,-0.056777361780405045,0.24746321141719818
0.0500764130265452,3.689256429672241,-0.0896155908703804,-0.05455126613378525,0.2570905387401581
0.10123621503589675,3.7090911865234375,-0.08833857625722885,-0.053509585559368134,0.2681315839290619
0.1508755850372836,3.74876070022583,-0.08549490571022034,-0.0509321428835392,0.28088510036468506
0.20190021401504055,3.74876070022583,-0.08348014205694199,-0.049213919788599014,0.28949397802352905
0.25133649399504066,3.74876070022583,-0.08128185570240021,-0.045299991965293884,0.29533159732818604
0.2995615650434047,3.728925943374634,-0.07976239919662476,-0.04345434159040451,0.30026572942733765
0.35068993404274806,3.728925943374634,-0.07759945839643478,-0.03949587419629097,0.30258435010910034
0.4008351050433703,3.7090911865234375,-0.0752062276005745,-0.03674996271729469,0.3040895164012909
0.45061877398984507,3.7090911865234375,-0.07368927448987961,-0.03425569832324982,0.304286926984787
0.5007481190259568,3.7090911865234375,-0.07228439301252365,-0.030760962516069412,0.3034308850765228
0.5506206480204128,3.689256429672241,-0.0722193494439125,-0.028259152546525,0.3022279441356659
0.6009852759889327,3.689256429672241,-0.07150117307901382,-0.025981279090046883,0.2997537851333618
0.6511247400194407,3.669421672821045,-0.07061854749917984,-0.023121120408177376,0.29821059107780457
0.7008662730222568,3.669421672821045,-0.07074365019798279,-0.02189706265926361,0.29913121461868286
0.7509226240217686,3.689256429672241,-0.07340282946825027,-0.0213577002286911,0.2991478443145752
0.7999703980167396,3.7090911865234375,-0.07625310868024826,-0.022977763786911964,0.29955440759658813
0.8497686000191607,3.689256429672241,-0.07896936684846878,-0.02296866476535797,0.2997165322303772
0.9001303730183281,3.689256429672241,-0.07953984290361404,-0.022785617038607597,0.2989444136619568
0.952029244042933,3.689256429672241,-0.0799713134765625,-0.022055594250559807,0.2985837757587433
1.0002921140403487,3.689256429672241,-0.08044885098934174,-0.021165337413549423,0.2983899414539337
1.0498898850055411,3.669421672821045,-0.08304046094417572,-0.0221593976020813,0.2987176179885864
1.0994720089947805,3.689256429672241,-0.08426444232463837,-0.022852258756756783,0.29957425594329834
1.1497082310379483,3.689256429672241,-0.08495527505874634,-0.02085115946829319,0.29982808232307434
1.1995720930281095,3.689256429672241,-0.08424992114305496,-0.021196657791733742,0.30030086636543274
1.2504741509910673,3.7090911865234375,-0.08459831029176712,-0.02240811474621296,0.3006077706813812
1.2999355909996666,3.689256429672241,-0.0848180428147316,-0.023080743849277496,0.3017272651195526
1.3496435650158674,3.689256429672241,-0.08514287322759628,-0.019525442272424698,0.30115827918052673
1.3986470880336128,3.689256429672241,-0.08398273587226868,-0.01912808045744896,0.3010319173336029
1.449087381013669,3.689256429672241,-0.08294748514890671,-0.01851041428744793,0.3006106913089752
1.4986383779905736,3.669421672821045,-0.08416177332401276,-0.017941582947969437,0.3006305992603302
1.5491977980127558,3.689256429672241,-0.08579038083553314,-0.01888534054160118,0.30173051357269287
1.5988458800129592,3.689256429672241,-0.08421973884105682,-0.014420500956475735,0.30216556787490845
1.6488600519951433,3.689256429672241,-0.08310426026582718,-0.014604737982153893,0.3021843731403351
1.6984923609998077,3.689256429672241,-0.08336658030748367,-0.0159632358700037,0.30250483751296997
1.7483198050176725,3.689256429672241,-0.08375126868486404,-0.013390381820499897,0.30309605598449707
1.7979949040454812,3.669421672821045,-0.08326476067304611,-0.010889513418078423,0.3024211823940277
1.848479345033411,3.669421672821045,-0.08195670694112778,-0.0104161836206913,0.30132707953453064
1.8983018579892814,3.669421672821045,-0.08334170281887054,-0.010432492941617966,0.3006937801837921
1.9506122870370746,3.689256429672241,-0.08043608069419861,-0.01130905281752348,0.3001161515712738
1.9985816840198822,3.669421672821045,-0.08049166202545166,-0.006742450874298811,0.300582617521286
2.0496949719963595,3.669421672821045,-0.07880458980798721,-0.008349466137588024,0.30130696296691895
2.097967818030156,3.689256429672241,-0.07783114165067673,-0.009139515459537506,0.30047932267189026
2.148662802996114,3.689256429672241,-0.07713422924280167,-0.008174588903784752,0.3005962371826172
2.198745598027017,3.669421672821045,-0.07552339881658554,-0.006494582165032625,0.3001784384250641
2.2484040050185286,3.669421672821045,-0.07472364604473114,-0.006461855489760637,0.3007147014141083
2.2991824200144038,3.669421672821045,-0.07639022916555405,-0.007850274443626404,0.3007802367210388
2.3487054469878785,3.689256429672241,-0.07596983760595322,-0.008551307953894138,0.30191904306411743
2.3984690950019285,3.669421672821045,-0.07425940036773682,-0.006822878960520029,0.30153608322143555
2.4472280390327796,3.669421672821045,-0.07309650629758835,-0.007687070406973362,0.3017459511756897
2.4979755090316758,3.669421672821045,-0.07529421895742416,-0.008834266103804111,0.3023016154766083
2.5496874790405855,3.669421672821045,-0.0740121379494667,-0.008700674399733543,0.30313625931739807
2.5991070010350086,3.669421672821045,-0.07224920392036438,-0.004833163693547249,0.3044528663158417
2.648280378023628,3.669421672821045,-0.07034257054328918,-0.005874503869563341,0.30343252420425415
2.698319655028172,3.669421672821045,-0.06961791217327118,-0.006877732928842306,0.3029705882072449
2.7488374640233815,3.669421672821045,-0.06820284575223923,-0.00584702892228961,0.30194616317749023
2.799077258037869,3.669421672821045,-0.06686536967754364,-0.0038327639922499657,0.29976335167884827
2.848319470009301,3.6495871543884277,-0.0648694857954979,-0.003226260421797633,0.2996646463871002
2.8979647050146013,3.669421672821045,-0.06382054835557938,-0.001012974651530385,0.3002045452594757
2.948149447038304,3.669421672821045,-0.06390087306499481,-0.0014720279723405838,0.2995561957359314
2.997856149042491,3.669421672821045,-0.06631703674793243,-0.0019712515641003847,0.2995378375053406
3.0476869040285237,3.669421672821045,-0.06671219319105148,-0.000619848957285285,0.2992689907550812
3.09858043899294,3.669421672821045,-0.06689535826444626,0.00012442594743333757,0.3013744652271271
3.147841246041935,3.669421672821045,-0.06887658685445786,-0.002028263406828046,0.3018338978290558
3.197999080992304,3.669421672821045,-0.06867211312055588,-0.002810986712574959,0.3028680980205536
3.247718105034437,3.689256429672241,-0.06622790545225143,-0.0009482350433245301,0.3029731810092926
3.297815954021644,3.669421672821045,-0.06492527574300766,-0.0013590679736807942,0.30358776450157166
3.3466263780137524,3.669421672821045,-0.0653352215886116,-0.0018269289284944534,0.3033061623573303
3.3989915320416912,3.669421672821045,-0.06365487724542618,-0.0032029636204242706,0.30296775698661804
3.446314856002573,3.669421672821045,-0.061964478343725204,-0.0005765360547229648,0.30380937457084656
