flight_time_s,vbat_v,x_m,y_m,z_m
0.024194009019993246,3.7090911865234375,-0.07642626762390137,-0.038694463670253754,0.25298136472702026
0.07279522600583732,3.689256429672241,-0.07634767144918442,-0.037677038460969925,0.2633066475391388
0.12400750198867172,3.728925943374634,-0.07723405212163925,-0.037301093339920044,0.2746254801750183
0.17247171397320926,3.74876070022583,-0.07661979645490646,-0.0382186621427536,0.2864641845226288
0.2221579080214724,3.7685952186584473,-0.07056348025798798,-0.03395654633641243,0.29522398114204407
0.27336548699531704,3.7685952186584473,-0.07452663034200668,-0.031154176220297813,0.3020915687084198
0.32266982697183266,3.7685952186584473,-0.07627511769533157,-0.030474435538053513,0.30674290657043457
0.37373471999308094,3.74876070022583,-0.07667262852191925,-0.02897261269390583,0.3091295063495636
0.42222788801882416,3.728925943374634,-0.0774679034948349,-0.029029693454504013,0.3112114369869232
0.47245207900414243,3.728925943374634,-0.07631770521402359,-0.0259862020611763,0.3113675117492676
0.5223260709899478,3.728925943374634,-0.07470498979091644,-0.024282345548272133,0.3113938868045807
0.5725937809911557,3.7090911865234375,-0.07338046282529831,-0.021758906543254852,0.309672087430954
0.622300619026646,3.7090911865234375,-0.0722375363111496,-0.02047746442258358,0.3083736002445221
0.6716300140251406,3.7090911865234375,-0.0725875198841095,-0.018924091011285782,0.30702444911003113
0.7234245699946769,3.7090911865234375,-0.07336285710334778,-0.020289316773414612,0.30316078662872314
0.7720173529814929,3.689256429672241,-0.07640629261732101,-0.02030741609632969,0.3033484220504761
0.8220256100175902,3.7090911865234375,-0.07939687371253967,-0.021170547232031822,0.3012446463108063
0.8716401620185934,3.689256429672241,-0.08353845030069351,-0.022901399061083794,0.30042755603790283
0.9232504399842583,3.7090911865234375,-0.08799298107624054,-0.024692775681614876,0.3003493845462799
0.9712129560066387,3.7090911865234375,-0.0910286232829094,-0.026547370478510857,0.30088311433792114
1.0223562300088815,3.7090911865234375,-0.09451987594366074,-0.027128517627716064,0.3007814586162567
1.0718436429742724,3.7090911865234375,-0.09548372775316238,-0.028065018355846405,0.302243173122406
1.12183748598909,3.728925943374634,-0.0941249281167984,-0.02813291922211647,0.30312833189964294
1.1729133839835413,3.728925943374634,-0.09078127145767212,-0.027334919199347496,0.30447933077812195
1.2220198559807613,3.7090911865234375,-0.08869896829128265,-0.026601826772093773,0.3047688901424408
1.2725314000272192,3.728925943374634,-0.08807618170976639,-0.024637851864099503,0.30549466609954834
1.3220399279962294,3.7090911865234375,-0.08382778614759445,-0.02316719852387905,0.30434560775756836
1.3716074510011822,3.7090911865234375,-0.08073621243238449,-0.02223014645278454,0.30502790212631226
1.4219228270230815,3.7090911865234375,-0.07798194885253906,-0.021457767114043236,0.3045290410518646
1.4723810749710537,3.7090911865234375,-0.0757853090763092,-0.018511226400732994,0.3058389127254486
1.522485865978524,3.7090911865234375,-0.07272069901227951,-0.016617359593510628,0.3050755560398102
1.5713011840125546,3.7090911865234375,-0.07153531908988953,-0.014367974363267422,0.3017270863056183
1.622216744988691,3.689256429672241,-0.07246582210063934,-0.015009067952632904,0.2992664575576782
1.6715235019801185,3.669421672821045,-0.07350647449493408,-0.015750452876091003,0.29700419306755066
1.7216404959908687,3.689256429672241,-0.07691721618175507,-0.015935329720377922,0.2963750958442688
1.7708251790027134,3.689256429672241,-0.08011996746063232,-0.01680806837975979,0.2959570288658142
1.8208017770084552,3.7090911865234375,-0.08294517546892166,-0.017277074977755547,0.29801955819129944
1.8712551870266907,3.7090911865234375,-0.08536936342716217,-0.019983571022748947,0.3000565767288208
1.9223152109771036,3.7090911865234375,-0.08642733842134476,-0.021510785445570946,0.30181121826171875
1.9708428580197506,3.728925943374634,-0.08652979135513306,-0.02481106109917164,0.30319705605506897
2.0206381769967265,3.7090911865234375,-0.08788933604955673,-0.026103852316737175,0.30578264594078064
2.0721446980023757,3.728925943374634,-0.08855099976062775,-0.02778712660074234,0.3069784343242645
